date,open,close,high,low,vol,ret_1d,ret_5d,ret_20d,rsi_14,macd,macd_signal,macd_hist,vol_20d,vol_sma_5,vol_ratio
2024-03-27,4.977,4.99,4.992,4.977,1200666.0,0.0048,0.0225,0.0743,66.7732,0.0722,0.0653,0.0069,0.1101,1063406.2,1.1291
2024-03-28,5.0,5.029,5.031,4.997,1276030.0,0.0078,0.0102,0.0822,71.2644,0.0759,0.0674,0.0085,0.1104,1117872.4,1.1415
2024-03-29,5.1,5.126,5.137,5.085,2097015.0,0.0193,0.0364,0.0984,76.5808,0.0857,0.0711,0.0146,0.1231,1341914.6,1.5627
2024-04-01,5.175,5.155,5.2,5.145,1960394.0,0.0057,0.0402,0.091,81.6514,0.0947,0.0758,0.0189,0.1197,1500926.6,1.3061
2024-04-02,5.137,5.159,5.163,5.13,1521359.0,0.0008,0.0389,0.0773,83.5267,0.101,0.0808,0.0202,0.1153,1611092.8,0.9443
2024-04-03,5.204,5.231,5.238,5.204,2199878.0,0.014,0.0483,0.0844,85.6855,0.1106,0.0868,0.0238,0.1203,1810935.2,1.2148
2024-04-08,5.289,5.354,5.427,5.289,4694739.0,0.0235,0.0646,0.096,88.1072,0.1266,0.0947,0.0318,0.1358,2494677.0,1.8819
2024-04-09,5.383,5.369,5.396,5.365,2340934.0,0.0028,0.0474,0.1,94.4154,0.1389,0.1036,0.0353,0.1344,2543460.8,0.9204
2024-04-10,5.38,5.388,5.405,5.375,2025717.0,0.0035,0.0452,0.0998,94.5017,0.1484,0.1125,0.0359,0.1345,2556525.4,0.7924
2024-04-11,5.37,5.348,5.379,5.34,2428650.0,-0.0074,0.0366,0.0961,88.2353,0.1511,0.1202,0.0308,0.1379,2737983.6,0.887
2024-04-12,5.456,5.504,5.506,5.455,2747128.0,0.0292,0.0522,0.1302,89.2537,0.1638,0.129,0.0349,0.1606,2847433.6,0.9648
2024-04-15,5.39,5.417,5.435,5.39,3214255.0,-0.0158,0.0118,0.1107,82.4828,0.165,0.1362,0.0289,0.1781,2551336.8,1.2598
2024-04-16,5.471,5.452,5.496,5.438,3356552.0,0.0065,0.0155,0.1129,83.0667,0.1669,0.1423,0.0246,0.1781,2754460.4,1.2186
2024-04-17,5.469,5.461,5.477,5.441,2381284.0,0.0017,0.0135,0.1237,83.0441,0.1672,0.1473,0.0199,0.1717,2825573.8,0.8428
2024-04-18,5.421,5.445,5.447,5.4,2284805.0,-0.0029,0.0181,0.1181,80.7018,0.1642,0.1507,0.0135,0.174,2796804.8,0.8169
2024-04-19,5.464,5.471,5.547,5.444,4431506.0,0.0048,-0.006,0.1211,80.3571,0.1621,0.1529,0.0091,0.1736,3133680.4,1.4142
2024-04-22,5.447,5.364,5.45,5.357,3196573.0,-0.0196,-0.0098,0.0775,66.1247,0.15,0.1524,-0.0023,0.1868,3130144.0,1.0212
2024-04-23,5.325,5.232,5.33,5.223,5095873.0,-0.0246,-0.0404,0.0578,54.5779,0.1283,0.1476,-0.0192,0.2098,3478008.2,1.4652
2024-04-24,5.281,5.287,5.301,5.263,3452005.0,0.0105,-0.0319,0.0668,57.1749,0.1143,0.1409,-0.0266,0.2114,3692152.4,0.935
2024-04-25,5.275,5.288,5.29,5.25,2832036.0,0.0002,-0.0288,0.0648,53.4714,0.102,0.1331,-0.0311,0.2117,3801598.6,0.745
2024-04-26,5.29,5.329,5.334,5.29,2595143.0,0.0078,-0.026,0.0679,48.3085,0.0946,0.1254,-0.0309,0.2122,3434326.0,0.7556
2024-04-29,5.299,5.294,5.31,5.288,2265815.0,-0.0066,-0.013,0.0527,45.0593,0.0848,0.1173,-0.0325,0.2144,3248174.4,0.6976
2024-04-30,5.296,5.286,5.3,5.271,1920943.0,-0.0015,0.0103,0.0312,43.1818,0.0756,0.109,-0.0334,0.2055,2613188.4,0.7351
2024-05-06,5.224,5.254,5.255,5.217,1766624.0,-0.0061,-0.0062,0.0192,43.6486,0.065,0.1002,-0.0352,0.2067,2276112.2,0.7762
2024-05-07,5.278,5.268,5.286,5.261,1880533.0,0.0027,-0.0038,0.0211,30.2676,0.057,0.0915,-0.0345,0.2067,2085811.6,0.9016
2024-05-08,5.258,5.261,5.279,5.24,2357123.0,-0.0013,-0.0128,0.0057,34.9421,0.0495,0.0831,-0.0336,0.2012,2038207.6,1.1565
2024-05-09,5.252,5.25,5.265,5.242,2163457.0,-0.0021,-0.0083,-0.0194,29.5547,0.0423,0.075,-0.0327,0.1817,2017736.0,1.0722
2024-05-10,5.33,5.369,5.371,5.314,3037136.0,0.0227,0.0157,0.0,42.3841,0.0456,0.0691,-0.0235,0.1999,2240974.6,1.3553
2024-05-13,5.34,5.337,5.358,5.33,2809580.0,-0.006,0.0158,-0.0095,41.2903,0.0451,0.0643,-0.0192,0.2005,2449565.8,1.147
2024-05-14,5.33,5.329,5.347,5.316,2649568.0,-0.0015,0.0116,-0.0036,38.206,0.0436,0.0601,-0.0166,0.1989,2603372.8,1.0177
2024-05-15,5.36,5.37,5.375,5.358,2157842.0,0.0077,0.0207,-0.0243,50.5597,0.0451,0.0571,-0.012,0.1694,2563516.6,0.8418
2024-05-16,5.445,5.417,5.45,5.415,2585079.0,0.0088,0.0318,0.0,70.51,0.0496,0.0556,-0.006,0.1636,2647841.0,0.9763
2024-05-17,5.406,5.416,5.418,5.397,2336818.0,-0.0002,0.0088,-0.0066,66.2469,0.0525,0.055,-0.0025,0.1618,2507777.4,0.9318
2024-05-20,5.519,5.55,5.586,5.519,4070430.0,0.0247,0.0399,0.0163,74.717,0.0648,0.057,0.0078,0.1846,2759947.4,1.4748
2024-05-21,5.549,5.481,5.549,5.471,3495102.0,-0.0124,0.0285,0.0066,63.6201,0.0682,0.0592,0.009,0.1902,2929054.2,1.1933
2024-05-22,5.5,5.492,5.514,5.48,1887946.0,0.002,0.0227,0.0038,68.5393,0.071,0.0616,0.0094,0.1896,2875075.0,0.6567
2024-05-23,5.38,5.366,5.386,5.341,3144944.0,-0.0229,-0.0094,0.0004,56.135,0.0623,0.0617,0.0006,0.1946,2987048.0,1.0529
2024-05-24,5.287,5.319,5.321,5.287,2277706.0,-0.0088,-0.0179,0.0166,54.8726,0.0511,0.0596,-0.0085,0.1751,2975225.6,0.7656
2024-05-27,5.323,5.338,5.353,5.323,2179564.0,0.0036,-0.0382,0.0096,55.2083,0.0432,0.0563,-0.0131,0.1717,2597052.4,0.8392
2024-05-28,5.367,5.334,5.374,5.333,2159096.0,-0.0007,-0.0268,0.0087,55.4559,0.0362,0.0523,-0.0161,0.1718,2329851.2,0.9267
2024-05-29,5.368,5.37,5.384,5.359,2432939.0,0.0067,-0.0222,0.0077,58.6455,0.0332,0.0485,-0.0153,0.1713,2438849.8,0.9976
2024-05-30,5.33,5.317,5.335,5.295,2361366.0,-0.0099,-0.0091,0.0043,45.8599,0.0262,0.044,-0.0178,0.1734,2282134.2,1.0347
2024-05-31,5.334,5.343,5.343,5.318,1597626.0,0.0049,0.0045,0.0108,50.4823,0.0225,0.0397,-0.0172,0.1741,2146118.2,0.7444
2024-06-03,5.319,5.296,5.319,5.274,2198757.0,-0.0088,-0.0079,0.008,47.5038,0.0156,0.0349,-0.0193,0.1757,2149956.8,1.0227
2024-06-04,5.34,5.346,5.355,5.333,2009475.0,0.0094,0.0022,0.0148,48.209,0.014,0.0307,-0.0167,0.1785,2120032.6,0.9479
2024-06-05,5.306,5.324,5.338,5.302,2036654.0,-0.0041,-0.0086,0.012,42.7907,0.0109,0.0267,-0.0159,0.1792,2040775.6,0.998
2024-06-06,5.396,5.398,5.421,5.387,2347283.0,0.0139,0.0152,0.0282,48.7465,0.0142,0.0242,-0.0101,0.1848,2037959.0,1.1518
2024-06-07,5.413,5.399,5.421,5.386,2569719.0,0.0002,0.0105,0.0056,37.094,0.0167,0.0227,-0.006,0.167,2232377.6,1.1511
2024-06-11,5.25,5.237,5.259,5.224,3264085.0,-0.03,-0.0111,-0.0187,32.0059,0.0055,0.0193,-0.0138,0.1979,2445443.2,1.3348
2024-06-12,5.253,5.267,5.271,5.253,1724985.0,0.0057,-0.0148,-0.0116,33.8594,-0.0009,0.0152,-0.0161,0.1993,2388545.2,0.7222
2024-06-13,5.261,5.269,5.27,5.246,1802420.0,0.0004,-0.0103,-0.0188,41.5358,-0.0057,0.011,-0.0168,0.197,2341698.4,0.7697
2024-06-14,5.249,5.271,5.273,5.243,1889985.0,0.0004,-0.0235,-0.027,45.4545,-0.0093,0.007,-0.0163,0.1938,2250238.8,0.8399
2024-06-17,5.302,5.279,5.306,5.275,1690694.0,0.0015,-0.0222,-0.0253,44.294,-0.0114,0.0033,-0.0147,0.194,2074433.8,0.815
2024-06-18,5.283,5.284,5.296,5.282,1711600.0,0.0009,0.009,-0.0479,45.1737,-0.0125,0.0002,-0.0126,0.1685,1763936.8,0.9703
2024-06-19,5.301,5.305,5.306,5.296,1973012.0,0.004,0.0072,-0.0321,43.5388,-0.0115,-0.0022,-0.0093,0.1656,1813542.2,1.0879
2024-06-20,5.313,5.351,5.354,5.313,2822644.0,0.0087,0.0156,-0.0257,53.4274,-0.0069,-0.0031,-0.0038,0.1691,2017587.0,1.399
2024-06-21,5.383,5.376,5.393,5.374,2994478.0,0.0047,0.0199,0.0019,53.3333,-0.0013,-0.0028,0.0015,0.1494,2238485.6,1.3377
2024-06-24,5.3,5.29,5.311,5.284,4959867.0,-0.016,0.0021,-0.0055,49.4382,-0.0037,-0.0029,-0.0008,0.1571,2892320.2,1.7148
2024-06-25,5.3,5.302,5.303,5.292,2849134.0,0.0023,0.0034,-0.0067,45.5645,-0.0046,-0.0033,-0.0013,0.1568,3119827.0,0.9132
2024-06-26,5.287,5.271,5.287,5.253,3337006.0,-0.0058,-0.0064,-0.0118,44.7525,-0.0077,-0.0042,-0.0036,0.158,3392625.8,0.9836
2024-06-27,5.236,5.242,5.245,5.231,2674882.0,-0.0055,-0.0204,-0.0238,33.0435,-0.0124,-0.0058,-0.0066,0.1565,3363073.4,0.7954
2024-06-28,5.283,5.297,5.299,5.277,2758656.0,0.0105,-0.0147,-0.0038,40.0778,-0.0115,-0.007,-0.0046,0.1581,3315909.0,0.8319
2024-07-01,5.297,5.299,5.303,5.281,1512313.0,0.0004,0.0017,-0.0082,58.7571,-0.0106,-0.0077,-0.0029,0.157,2626398.2,0.5758
2024-07-02,5.311,5.306,5.317,5.302,1563664.0,0.0013,0.0008,0.0019,55.8912,-0.0091,-0.008,-0.0012,0.1539,2369304.2,0.66
2024-07-03,5.31,5.34,5.342,5.304,2049719.0,0.0064,0.0131,-0.0011,59.7796,-0.0052,-0.0074,0.0022,0.1518,2111846.8,0.9706
2024-07-04,5.381,5.365,5.386,5.354,1988890.0,0.0047,0.0235,0.0077,62.1762,-0.0,-0.0059,0.0059,0.1519,1974648.4,1.0072
2024-07-05,5.365,5.381,5.382,5.363,2410574.0,0.003,0.0159,-0.0031,62.9442,0.0053,-0.0037,0.009,0.1438,1905032.0,1.2654
2024-07-08,5.427,5.384,5.43,5.382,2655439.0,0.0006,0.016,-0.0028,62.7551,0.0096,-0.001,0.0106,0.1438,2133657.2,1.2445
2024-07-09,5.365,5.362,5.372,5.36,2528560.0,-0.0041,0.0106,0.0239,57.2519,0.0111,0.0014,0.0097,0.0926,2326636.4,1.0868
