date,open,close,high,low,vol,ret_1d,ret_5d,ret_20d,rsi_14,macd,macd_signal,macd_hist,vol_20d,vol_sma_5,vol_ratio
2024-01-30,0.65,0.628,0.656,0.627,1552163564.0,-0.0412,-0.0819,-0.2051,27.4112,-0.0301,-0.0246,-0.0055,0.3214,1591326229.0,0.9754
2024-01-31,0.625,0.611,0.631,0.609,1507521765.0,-0.0271,-0.1041,-0.2126,21.5686,-0.0337,-0.0265,-0.0073,0.3256,1551182195.6,0.9719
2024-02-01,0.605,0.618,0.631,0.602,1624818646.0,0.0115,-0.1146,-0.1911,25.8883,-0.0356,-0.0283,-0.0073,0.3353,1540966780.2,1.0544
2024-02-02,0.618,0.592,0.621,0.572,1978235790.0,-0.0421,-0.123,-0.2096,20.7373,-0.0387,-0.0304,-0.0084,0.3526,1603412770.0,1.2338
2024-02-05,0.587,0.578,0.595,0.548,2029008853.0,-0.0236,-0.1176,-0.2017,19.6507,-0.0419,-0.0327,-0.0092,0.3462,1738349723.6,1.1672
2024-02-06,0.573,0.622,0.622,0.567,1817937942.0,0.0761,-0.0096,-0.1421,35.3175,-0.0403,-0.0342,-0.0061,0.4634,1791504599.2,1.0148
2024-02-07,0.622,0.637,0.643,0.617,1347642996.0,0.0241,0.0426,-0.1116,35.3175,-0.0375,-0.0349,-0.0026,0.4762,1759528845.4,0.7659
2024-02-08,0.644,0.664,0.673,0.642,1378742720.0,0.0424,0.0744,-0.0867,42.1818,-0.0327,-0.0344,0.0018,0.5016,1710313660.2,0.8061
2024-02-19,0.679,0.674,0.682,0.659,1130169192.0,0.0151,0.1385,-0.0547,49.4118,-0.0277,-0.0331,0.0054,0.5026,1540700340.6,0.7335
2024-02-20,0.67,0.669,0.675,0.658,874617076.0,-0.0074,0.1574,-0.0695,47.0356,-0.0239,-0.0313,0.0073,0.5012,1309821985.2,0.6677
2024-02-21,0.662,0.672,0.686,0.66,1232671840.0,0.0045,0.0804,-0.0628,48.0315,-0.0205,-0.0291,0.0086,0.502,1192768764.8,1.0335
2024-02-22,0.673,0.684,0.686,0.671,934533898.0,0.0179,0.0738,-0.0172,47.2,-0.0165,-0.0266,0.0101,0.4968,1110146945.2,0.8418
2024-02-23,0.689,0.688,0.691,0.678,840234623.0,0.0058,0.0361,-0.0323,52.8139,-0.013,-0.0239,0.0109,0.4907,1002445325.8,0.8382
2024-02-26,0.687,0.693,0.704,0.684,882961409.0,0.0073,0.0282,-0.0198,58.7963,-0.0096,-0.021,0.0114,0.4913,953003769.2,0.9265
2024-02-27,0.689,0.726,0.727,0.686,1484691567.0,0.0476,0.0852,0.0724,72.0721,-0.0042,-0.0177,0.0134,0.4934,1075018667.4,1.3811
2024-02-28,0.727,0.689,0.737,0.688,1725042060.0,-0.051,0.0253,0.0073,66.1157,-0.0029,-0.0147,0.0118,0.5296,1173492711.4,1.47
2024-02-29,0.686,0.736,0.737,0.685,2265595841.0,0.0682,0.076,0.0792,70.922,0.0019,-0.0114,0.0133,0.5805,1439705100.0,1.5737
2024-03-01,0.74,0.745,0.749,0.731,1602840471.0,0.0122,0.0828,0.0673,78.8679,0.0063,-0.0079,0.0142,0.577,1592226269.6,1.0067
2024-03-04,0.749,0.749,0.755,0.734,1239832748.0,0.0054,0.0808,0.1096,83.5294,0.0101,-0.0043,0.0143,0.5604,1663600537.4,0.7453
2024-03-05,0.744,0.745,0.757,0.74,1011735014.0,-0.0053,0.0262,0.1374,78.6047,0.0126,-0.0009,0.0135,0.5465,1569009226.8,0.6448
2024-03-06,0.739,0.734,0.745,0.724,1041170253.0,-0.0148,0.0653,0.1688,72.9858,0.0135,0.002,0.0115,0.523,1432234865.4,0.727
2024-03-07,0.739,0.719,0.747,0.718,1193006033.0,-0.0204,-0.0231,0.1768,63.8191,0.0129,0.0042,0.0087,0.5176,1217716903.8,0.9797
2024-03-08,0.722,0.738,0.74,0.718,1228300891.0,0.0264,-0.0094,0.1942,65.3846,0.0138,0.0061,0.0077,0.5214,1142808987.8,1.0748
2024-03-11,0.731,0.746,0.746,0.725,966650252.0,0.0108,-0.004,0.2601,68.2464,0.0149,0.0079,0.0071,0.4846,1088172488.6,0.8883
2024-03-12,0.748,0.75,0.765,0.742,1059608352.0,0.0054,0.0067,0.2976,68.3962,0.016,0.0095,0.0065,0.4669,1097747156.2,0.9653
2024-03-13,0.756,0.75,0.764,0.748,1007091285.0,0.0,0.0218,0.2058,66.5,0.0167,0.0109,0.0057,0.4056,1090931362.6,0.9231
2024-03-14,0.745,0.738,0.748,0.728,1030712270.0,-0.016,0.0264,0.1586,62.0192,0.016,0.0119,0.0041,0.4117,1058472610.0,0.9738
2024-03-15,0.736,0.741,0.742,0.726,814602545.0,0.0041,0.0041,0.116,61.6505,0.0156,0.0127,0.0029,0.3908,975732940.8,0.8349
2024-03-18,0.742,0.763,0.763,0.741,1221423016.0,0.0297,0.0228,0.132,59.4872,0.0168,0.0135,0.0033,0.3988,1026687493.6,1.1897
2024-03-19,0.76,0.753,0.765,0.752,798527281.0,-0.0131,0.004,0.1256,69.0476,0.0168,0.0142,0.0026,0.4019,974471279.4,0.8194
2024-03-20,0.752,0.755,0.757,0.745,736165671.0,0.0027,0.0067,0.1235,57.7236,0.0167,0.0147,0.0021,0.4021,920286156.6,0.7999
2024-03-21,0.761,0.754,0.768,0.75,1023676122.0,-0.0013,0.0217,0.1023,53.913,0.0164,0.015,0.0014,0.4004,918878927.0,1.114
2024-03-22,0.752,0.746,0.762,0.746,1127132756.0,-0.0106,0.0067,0.0843,48.7395,0.0154,0.0151,0.0003,0.4043,981384969.2,1.1485
2024-03-25,0.744,0.726,0.747,0.724,1037713749.0,-0.0268,-0.0485,0.0476,42.963,0.0128,0.0146,-0.0019,0.4189,944643115.8,1.0985
2024-03-26,0.726,0.716,0.736,0.712,1296513091.0,-0.0138,-0.0491,-0.0138,43.2836,0.0098,0.0137,-0.0039,0.387,1044240277.8,1.2416
2024-03-27,0.716,0.69,0.718,0.69,1243187593.0,-0.0363,-0.0861,0.0015,40.0,0.0053,0.012,-0.0067,0.3644,1145644662.2,1.0851
2024-03-28,0.69,0.704,0.714,0.688,1222405597.0,0.0203,-0.0663,-0.0435,37.8571,0.0028,0.0101,-0.0074,0.2746,1185390557.2,1.0312
2024-03-29,0.702,0.705,0.706,0.689,852371381.0,0.0014,-0.055,-0.0537,34.5865,0.0009,0.0083,-0.0074,0.2698,1130438282.2,0.754
2024-04-01,0.709,0.714,0.718,0.707,856415652.0,0.0128,-0.0165,-0.0467,36.9565,0.0001,0.0066,-0.0066,0.274,1094178662.8,0.7827
2024-04-02,0.716,0.703,0.717,0.699,823002241.0,-0.0154,-0.0182,-0.0564,34.2282,-0.0014,0.005,-0.0064,0.2778,999476492.8,0.8234
2024-04-03,0.707,0.698,0.709,0.69,982391284.0,-0.0071,0.0116,-0.049,35.9155,-0.003,0.0034,-0.0064,0.2747,947317231.0,1.037
2024-04-08,0.695,0.678,0.696,0.677,913731110.0,-0.0287,-0.0369,-0.057,30.1887,-0.0057,0.0016,-0.0073,0.2833,885582333.6,1.0318
2024-04-09,0.677,0.685,0.686,0.672,772648935.0,0.0103,-0.0284,-0.0718,22.9167,-0.0073,-0.0002,-0.0071,0.2665,869637844.4,0.8885
2024-04-10,0.684,0.665,0.685,0.661,934651210.0,-0.0292,-0.0686,-0.1086,21.4286,-0.01,-0.0021,-0.0079,0.2755,885284956.0,1.0558
2024-04-11,0.662,0.664,0.678,0.662,936537407.0,-0.0015,-0.0555,-0.1147,20.2614,-0.0121,-0.0041,-0.008,0.273,907991989.2,1.0314
